	f0	f1	f2	f3	f4	f5	f6
0	4	112	233	232	111	91	0
1	4	113	234	233	112	92	0
2	4	114	235	234	113	93	0
3	4	115	236	235	114	94	0
4	4	116	237	236	115	95	0
5	4	117	238	237	116	96	0
6	4	118	239	238	117	97	0
7	4	119	240	239	118	98	0
8	4	120	241	240	119	99	0
9	4	121	242	241	120	100	0
10	4	563	673	462	352	291	0
11	4	564	674	673	563	292	0
12	4	565	675	674	564	293	0
13	4	566	676	675	565	294	0
14	4	567	677	676	566	295	0
15	4	568	678	677	567	296	0
16	4	569	679	678	568	297	0
17	4	570	680	679	569	298	0
18	4	571	681	680	570	299	0
19	4	572	682	681	571	300	0
